Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Banja Luka,PM2.5 - Principal,2021-12-05 11:00 PM,2021,12,05,23,58.6,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 12:00 AM,2021,12,06,00,42.0,117,Unhealthy for Sensitive Groups,25.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 01:00 AM,2021,12,06,01,28.9,86,Moderate,15.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 02:00 AM,2021,12,06,02,20.6,69,Moderate,12.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 03:00 AM,2021,12,06,03,16.2,60,Moderate,11.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 04:00 AM,2021,12,06,04,14.4,56,Moderate,12.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 05:00 AM,2021,12,06,05,13.1,53,Moderate,11.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 06:00 AM,2021,12,06,06,12.9,53,Moderate,12.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 07:00 AM,2021,12,06,07,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 08:00 AM,2021,12,06,08,16.5,60,Moderate,19.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 09:00 AM,2021,12,06,09,21.2,70,Moderate,25.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 10:00 AM,2021,12,06,10,26.6,81,Moderate,32.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 11:00 AM,2021,12,06,11,39.4,111,Unhealthy for Sensitive Groups,52.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 12:00 PM,2021,12,06,12,32.8,95,Moderate,26.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 01:00 PM,2021,12,06,13,29.8,88,Moderate,26.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 02:00 PM,2021,12,06,14,29.9,88,Moderate,29.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 03:00 PM,2021,12,06,15,31.1,91,Moderate,32.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 04:00 PM,2021,12,06,16,30.7,90,Moderate,30.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 05:00 PM,2021,12,06,17,37.2,105,Unhealthy for Sensitive Groups,43.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 06:00 PM,2021,12,06,18,44.1,122,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 07:00 PM,2021,12,06,19,58.6,153,Unhealthy,73.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 08:00 PM,2021,12,06,20,53.6,146,Unhealthy for Sensitive Groups,48.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 09:00 PM,2021,12,06,21,44.3,123,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 10:00 PM,2021,12,06,22,39.7,111,Unhealthy for Sensitive Groups,35.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-06 11:00 PM,2021,12,06,23,36.1,102,Unhealthy for Sensitive Groups,32.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 12:00 AM,2021,12,07,00,66.0,156,Unhealthy,95.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 01:00 AM,2021,12,07,01,81.2,164,Unhealthy,96.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 02:00 AM,2021,12,07,02,72.2,160,Unhealthy,63.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 03:00 AM,2021,12,07,03,61.4,154,Unhealthy,50.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 04:00 AM,2021,12,07,04,45.7,126,Unhealthy for Sensitive Groups,29.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 05:00 AM,2021,12,07,05,36.2,103,Unhealthy for Sensitive Groups,26.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 06:00 AM,2021,12,07,06,32.8,95,Moderate,29.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 07:00 AM,2021,12,07,07,35.3,100,Moderate,37.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 08:00 AM,2021,12,07,08,39.2,110,Unhealthy for Sensitive Groups,43.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 09:00 AM,2021,12,07,09,42.3,118,Unhealthy for Sensitive Groups,45.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 10:00 AM,2021,12,07,10,38.5,108,Unhealthy for Sensitive Groups,34.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 11:00 AM,2021,12,07,11,37.8,107,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 12:00 PM,2021,12,07,12,35.6,101,Unhealthy for Sensitive Groups,33.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 01:00 PM,2021,12,07,13,31.5,92,Moderate,27.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 02:00 PM,2021,12,07,14,28.9,86,Moderate,26.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 03:00 PM,2021,12,07,15,32.0,93,Moderate,35.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 04:00 PM,2021,12,07,16,32.6,94,Moderate,33.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 05:00 PM,2021,12,07,17,55.8,151,Unhealthy,78.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 06:00 PM,2021,12,07,18,52.2,142,Unhealthy for Sensitive Groups,48.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 07:00 PM,2021,12,07,19,56.8,152,Unhealthy,61.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 08:00 PM,2021,12,07,20,74.6,161,Unhealthy,92.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 09:00 PM,2021,12,07,21,148.4,199,Unhealthy,222.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 10:00 PM,2021,12,07,22,95.1,171,Unhealthy,41.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-07 11:00 PM,2021,12,07,23,63.6,155,Unhealthy,32.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 12:00 AM,2021,12,08,00,111.0,180,Unhealthy,158.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 01:00 AM,2021,12,08,01,95.0,171,Unhealthy,78.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 02:00 AM,2021,12,08,02,63.9,155,Unhealthy,32.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 03:00 AM,2021,12,08,03,41.9,117,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 04:00 AM,2021,12,08,04,29.0,87,Moderate,16.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 05:00 AM,2021,12,08,05,22.7,73,Moderate,16.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 06:00 AM,2021,12,08,06,18.5,64,Moderate,14.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 07:00 AM,2021,12,08,07,17.8,63,Moderate,17.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 08:00 AM,2021,12,08,08,33.7,96,Moderate,49.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 09:00 AM,2021,12,08,09,28.3,85,Moderate,23.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 10:00 AM,2021,12,08,10,25.8,80,Moderate,23.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 11:00 AM,2021,12,08,11,28.9,86,Moderate,32.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 12:00 PM,2021,12,08,12,29.5,88,Moderate,30.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 01:00 PM,2021,12,08,13,27.8,84,Moderate,26.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 02:00 PM,2021,12,08,14,28.3,85,Moderate,28.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 03:00 PM,2021,12,08,15,52.4,143,Unhealthy for Sensitive Groups,76.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 04:00 PM,2021,12,08,16,58.8,153,Unhealthy,65.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 05:00 PM,2021,12,08,17,74.8,161,Unhealthy,90.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 06:00 PM,2021,12,08,18,150.8,201,Very Unhealthy,226.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 07:00 PM,2021,12,08,19,181.4,232,Very Unhealthy,212.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 08:00 PM,2021,12,08,20,157.5,208,Very Unhealthy,133.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 09:00 PM,2021,12,08,21,116.9,183,Unhealthy,76.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 10:00 PM,2021,12,08,22,130.6,190,Unhealthy,144.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-08 11:00 PM,2021,12,08,23,112.7,181,Unhealthy,94.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 12:00 AM,2021,12,09,00,92.4,170,Unhealthy,71.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 01:00 AM,2021,12,09,01,77.9,163,Unhealthy,63.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 02:00 AM,2021,12,09,02,77.7,162,Unhealthy,77.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 03:00 AM,2021,12,09,03,66.1,156,Unhealthy,54.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 04:00 AM,2021,12,09,04,57.5,152,Unhealthy,48.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 05:00 AM,2021,12,09,05,63.5,155,Unhealthy,69.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 06:00 AM,2021,12,09,06,55.4,150,Unhealthy for Sensitive Groups,47.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 07:00 AM,2021,12,09,07,53.0,144,Unhealthy for Sensitive Groups,50.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 08:00 AM,2021,12,09,08,53.5,145,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 09:00 AM,2021,12,09,09,45.8,126,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 10:00 AM,2021,12,09,10,60.0,153,Unhealthy,74.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 11:00 AM,2021,12,09,11,67.0,157,Unhealthy,74.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 12:00 PM,2021,12,09,12,62.6,155,Unhealthy,58.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 01:00 PM,2021,12,09,13,50.6,138,Unhealthy for Sensitive Groups,38.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 02:00 PM,2021,12,09,14,70.0,158,Unhealthy,89.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 03:00 PM,2021,12,09,15,50.4,138,Unhealthy for Sensitive Groups,30.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 04:00 PM,2021,12,09,16,45.4,125,Unhealthy for Sensitive Groups,40.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 05:00 PM,2021,12,09,17,45.5,126,Unhealthy for Sensitive Groups,45.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 06:00 PM,2021,12,09,18,44.2,122,Unhealthy for Sensitive Groups,42.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 07:00 PM,2021,12,09,19,41.2,115,Unhealthy for Sensitive Groups,38.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 08:00 PM,2021,12,09,20,39.8,112,Unhealthy for Sensitive Groups,38.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 09:00 PM,2021,12,09,21,33.4,96,Moderate,27.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 10:00 PM,2021,12,09,22,35.5,101,Unhealthy for Sensitive Groups,37.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-09 11:00 PM,2021,12,09,23,32.3,93,Moderate,29.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 12:00 AM,2021,12,10,00,30.7,90,Moderate,29.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 01:00 AM,2021,12,10,01,31.3,91,Moderate,31.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 02:00 AM,2021,12,10,02,30.4,89,Moderate,28.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 03:00 AM,2021,12,10,03,29.5,88,Moderate,28.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 04:00 AM,2021,12,10,04,28.5,85,Moderate,27.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 05:00 AM,2021,12,10,05,31.9,93,Moderate,37.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 06:00 AM,2021,12,10,06,34.3,98,Moderate,39.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 07:00 AM,2021,12,10,07,35.8,102,Unhealthy for Sensitive Groups,38.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 08:00 AM,2021,12,10,08,36.6,104,Unhealthy for Sensitive Groups,38.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 09:00 AM,2021,12,10,09,66.1,156,Unhealthy,94.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 10:00 AM,2021,12,10,10,64.6,156,Unhealthy,63.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 11:00 AM,2021,12,10,11,56.4,151,Unhealthy,48.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 12:00 PM,2021,12,10,12,52.1,142,Unhealthy for Sensitive Groups,47.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 01:00 PM,2021,12,10,13,69.5,158,Unhealthy,86.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 02:00 PM,2021,12,10,14,65.2,156,Unhealthy,60.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 03:00 PM,2021,12,10,15,68.7,158,Unhealthy,72.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 04:00 PM,2021,12,10,16,66.0,156,Unhealthy,63.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 05:00 PM,2021,12,10,17,48.0,132,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 06:00 PM,2021,12,10,18,37.3,105,Unhealthy for Sensitive Groups,26.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 07:00 PM,2021,12,10,19,36.2,103,Unhealthy for Sensitive Groups,35.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 08:00 PM,2021,12,10,20,45.9,127,Unhealthy for Sensitive Groups,55.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 09:00 PM,2021,12,10,21,44.1,122,Unhealthy for Sensitive Groups,42.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 10:00 PM,2021,12,10,22,44.5,123,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-10 11:00 PM,2021,12,10,23,43.1,120,Unhealthy for Sensitive Groups,41.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 12:00 AM,2021,12,11,00,38.2,108,Unhealthy for Sensitive Groups,33.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 01:00 AM,2021,12,11,01,34.1,97,Moderate,30.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 02:00 AM,2021,12,11,02,35.0,99,Moderate,36.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 03:00 AM,2021,12,11,03,34.2,97,Moderate,33.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 04:00 AM,2021,12,11,04,33.9,97,Moderate,33.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 05:00 AM,2021,12,11,05,34.7,99,Moderate,35.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 06:00 AM,2021,12,11,06,32.5,94,Moderate,29.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 07:00 AM,2021,12,11,07,31.1,91,Moderate,29.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 08:00 AM,2021,12,11,08,32.5,94,Moderate,33.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 09:00 AM,2021,12,11,09,32.7,94,Moderate,33.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 10:00 AM,2021,12,11,10,58.6,153,Unhealthy,84.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 11:00 AM,2021,12,11,11,70.8,159,Unhealthy,82.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 12:00 PM,2021,12,11,12,72.4,160,Unhealthy,74.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 01:00 PM,2021,12,11,13,61.3,154,Unhealthy,50.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 02:00 PM,2021,12,11,14,53.5,145,Unhealthy for Sensitive Groups,45.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 03:00 PM,2021,12,11,15,58.2,152,Unhealthy,62.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 04:00 PM,2021,12,11,16,63.4,155,Unhealthy,68.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 05:00 PM,2021,12,11,17,69.7,158,Unhealthy,76.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 06:00 PM,2021,12,11,18,72.2,160,Unhealthy,74.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 07:00 PM,2021,12,11,19,72.1,160,Unhealthy,72.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 08:00 PM,2021,12,11,20,86.2,167,Unhealthy,100.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 09:00 PM,2021,12,11,21,96.8,172,Unhealthy,107.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 10:00 PM,2021,12,11,22,83.5,165,Unhealthy,70.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-11 11:00 PM,2021,12,11,23,78.9,163,Unhealthy,74.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 12:00 AM,2021,12,12,00,81.5,164,Unhealthy,84.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 01:00 AM,2021,12,12,01,56.4,151,Unhealthy,31.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 02:00 AM,2021,12,12,02,35.5,101,Unhealthy for Sensitive Groups,14.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 03:00 AM,2021,12,12,03,25.5,79,Moderate,15.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 04:00 AM,2021,12,12,04,20.8,69,Moderate,16.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 05:00 AM,2021,12,12,05,17.6,63,Moderate,14.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 06:00 AM,2021,12,12,06,15.4,58,Moderate,13.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 07:00 AM,2021,12,12,07,14.9,57,Moderate,14.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 08:00 AM,2021,12,12,08,14.5,56,Moderate,14.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 09:00 AM,2021,12,12,09,15.5,58,Moderate,16.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 10:00 AM,2021,12,12,10,16.7,61,Moderate,17.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 11:00 AM,2021,12,12,11,16.6,60,Moderate,16.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 12:00 PM,2021,12,12,12,20.9,70,Moderate,25.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 01:00 PM,2021,12,12,13,17.4,62,Moderate,13.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 02:00 PM,2021,12,12,14,17.1,62,Moderate,16.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 03:00 PM,2021,12,12,15,22.1,72,Moderate,27.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 04:00 PM,2021,12,12,16,24.4,77,Moderate,26.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 05:00 PM,2021,12,12,17,27.4,83,Moderate,30.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 06:00 PM,2021,12,12,18,31.7,92,Moderate,36.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 07:00 PM,2021,12,12,19,39.9,112,Unhealthy for Sensitive Groups,48.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 08:00 PM,2021,12,12,20,36.7,104,Unhealthy for Sensitive Groups,33.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 09:00 PM,2021,12,12,21,35.3,100,Moderate,33.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 10:00 PM,2021,12,12,22,24.6,77,Moderate,13.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-12 11:00 PM,2021,12,12,23,20.7,69,Moderate,16.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 12:00 AM,2021,12,13,00,19.5,67,Moderate,18.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 01:00 AM,2021,12,13,01,21.8,71,Moderate,24.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 02:00 AM,2021,12,13,02,18.8,65,Moderate,15.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 03:00 AM,2021,12,13,03,17.7,63,Moderate,16.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 04:00 AM,2021,12,13,04,14.3,56,Moderate,10.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 05:00 AM,2021,12,13,05,14.0,55,Moderate,13.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 06:00 AM,2021,12,13,06,16.5,60,Moderate,19.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 07:00 AM,2021,12,13,07,33.5,96,Moderate,50.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 08:00 AM,2021,12,13,08,54.2,147,Unhealthy for Sensitive Groups,74.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 09:00 AM,2021,12,13,09,37.9,107,Unhealthy for Sensitive Groups,21.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 10:00 AM,2021,12,13,10,35.1,99,Moderate,32.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 11:00 AM,2021,12,13,11,32.6,94,Moderate,30.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 12:00 PM,2021,12,13,12,109.1,179,Unhealthy,185.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 01:00 PM,2021,12,13,13,74.9,161,Unhealthy,40.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-12-13 02:00 PM,2021,12,13,14,93.1,170,Unhealthy,111.2,UG/M3,1 Hr,Valid
